Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 85.0.4183.102,,,2020-09-15 14:26:29,2020-09-15 14:26:31,2.014s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Delete/3dots_icon""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:31,2020-09-15 14:26:32,0.263s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Delete/3dots_icon""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:32,2020-09-15 14:26:32,0.336s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Delete/deleteHeader""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:32,2020-09-15 14:26:32,0.373s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Delete/deleteHeader""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:32,2020-09-15 14:26:33,0.635s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Delete/undoIcon""), 5)",Chrome 85.0.4183.102,,,2020-09-15 14:26:33,2020-09-15 14:26:34,0.885s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Delete/undoIcon""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:34,2020-09-15 14:26:34,0.306s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Delete/lineAttribute""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:34,2020-09-15 14:26:37,3.179s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:37,2020-09-15 14:26:38,0.660s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:38,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:38,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:38,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Review Receipt,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:27:15,37.359s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:54,15.842s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.000s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.004s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.001s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Dashboard/createNew_ReceiptBatch_Button""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:56,2.015s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Dashboard/createNew_ReceiptBatch_Button""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:56,2020-09-15 14:26:57,0.400s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:26:57,2020-09-15 14:27:02,5.160s,PASSED
