Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:21,2020-09-15 14:24:22,0.466s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:22,2020-09-15 14:24:22,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:22,2020-09-15 14:24:22,0.611s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:22,2020-09-15 14:24:22,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:24:22,2020-09-15 14:24:22,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-AccountDetailReview,Chrome 85.0.4183.102,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-15 14:24:22,2020-09-15 14:25:00,37.509s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:22,2020-09-15 14:24:22,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:22,2020-09-15 14:24:42,19.354s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:42,2020-09-15 14:24:42,0.002s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:24:42,2020-09-15 14:24:42,0.001s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:42,2020-09-15 14:24:42,0.371s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:42,2020-09-15 14:24:43,0.505s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""Account"")",Chrome 85.0.4183.102,,,2020-09-15 14:24:43,2020-09-15 14:24:44,0.755s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/accountReference/accountDetail/accountRefClick""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:44,2020-09-15 14:24:44,0.580s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-Account/addAccountbtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:44,2020-09-15 14:24:45,0.529s,PASSED
