Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:30,2020-09-08 11:34:31,0.562s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:31,2020-09-08 11:34:31,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:31,2020-09-08 11:34:31,0.640s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:31,2020-09-08 11:34:31,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-09-08 11:34:31,2020-09-08 11:34:31,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-AccountDetailReview,Chrome 85.0.4183.83,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-08 11:34:31,2020-09-08 11:35:09,37.469s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:31,2020-09-08 11:34:31,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:31,2020-09-08 11:34:50,18.393s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:50,2020-09-08 11:34:50,0.002s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:34:50,2020-09-08 11:34:50,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:50,2020-09-08 11:34:50,0.385s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:50,2020-09-08 11:34:51,0.529s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""Account"")",Chrome 85.0.4183.83,,,2020-09-08 11:34:51,2020-09-08 11:34:51,0.756s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/accountReference/accountDetail/accountRefClick""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:51,2020-09-08 11:34:52,0.573s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-Account/addAccountbtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:52,2020-09-08 11:34:53,0.479s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-Account/addAccountbtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:53,2020-09-08 11:34:53,0.331s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-Account/accountCode""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:53,2020-09-08 11:34:53,0.456s,PASSED
accountCode = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-09-08 11:34:53,2020-09-08 11:34:53,0.001s,PASSED
