Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:31,2020-08-26 18:45:32,0.606s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 18:45:32,2020-08-26 18:45:32,0.002s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Fund-Ratio-Validations,Chrome 85.0.4183.83,"


",,2020-08-26 18:45:32,2020-08-26 18:49:36,4m - 4.210s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:32,2020-08-26 18:45:32,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:32,2020-08-26 18:45:32,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:32,2020-08-26 18:45:45,12.877s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 18:45:45,2020-08-26 18:45:45,0.002s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:45,2020-08-26 18:45:45,0.000s,PASSED
"voucherHeaderData = [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ]",Chrome 85.0.4183.83,,,2020-08-26 18:45:45,2020-08-26 18:45:45,0.000s,PASSED
Uifunctions.createVoucherHeader(voucherHeaderData),Chrome 85.0.4183.83,,,2020-08-26 18:45:45,2020-08-26 18:46:04,19.413s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:46:04,2020-08-26 18:46:08,4.149s,PASSED
Uifunctions.createInvoiceLine(1),Chrome 85.0.4183.83,,,2020-08-26 18:46:08,2020-08-26 18:46:11,3.172s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""), 5)",Chrome 85.0.4183.83,,,2020-08-26 18:46:11,2020-08-26 18:46:12,0.575s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:46:12,2020-08-26 18:46:12,0.114s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:46:12,2020-08-26 18:46:16,4.150s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceAddlineButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:46:16,2020-08-26 18:46:17,0.264s,PASSED
"Uifunctions.createDistributionLines(6, ""Voucher/FDR-DL"")",Chrome 85.0.4183.83,,,2020-08-26 18:46:17,2020-08-26 18:49:07,2m - 50.139s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:49:07,2020-08-26 18:49:11,4.338s,PASSED
"federalShareHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/federalShare""))",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.051s,PASSED
"federalShareRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/federalShareRowAmt""))",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.041s,PASSED
"verifyMatch(federalShareRowAmtValue, federalShareHeaderValue, false)",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.005s,PASSED
"nonFederalShareHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/nonFederalShare""))",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.041s,PASSED
"nonFederalShareRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/nonFederalShareRowAmt""))",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.043s,PASSED
"verifyMatch(nonFederalShareHeaderValue, nonFederalShareRowAmtValue, false)",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.001s,PASSED
"vouhcerTotalHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherTotal""))",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.041s,PASSED
"vouhcerTotalRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/voucherTotalRowAmt""))",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.043s,PASSED
"verifyMatch(vouhcerTotalHeaderValue, vouhcerTotalRowAmtValue, false)",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:11,0.001s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:49:11,2020-08-26 18:49:15,4.123s,PASSED
"validators.validateDistributionLineData(federalShareRowAmtValue, nonFederalShareRowAmtValue, vouhcerTotalRowAmtValue)",Chrome 85.0.4183.83,,,2020-08-26 18:49:15,2020-08-26 18:49:35,19.867s,PASSED
Start tear down : tearDownTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:35,2020-08-26 18:49:35,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:35,2020-08-26 18:49:35,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:35,2020-08-26 18:49:35,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:35,2020-08-26 18:49:36,0.620s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 18:49:36,2020-08-26 18:49:36,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Delete-Undo-Voucher-Line,Chrome 85.0.4183.83,,,2020-08-26 18:49:36,2020-08-26 18:51:36,2m - 0.012s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:36,2020-08-26 18:49:36,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:36,2020-08-26 18:49:36,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:36,2020-08-26 18:49:49,12.932s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 18:49:49,2020-08-26 18:49:49,0.002s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:49:49,2020-08-26 18:49:49,0.000s,PASSED
"callTestCase(findTestCase(""WEB-UI-TESTS/Voucher/FDR-Create-Simple-Voucher""), [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ], STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-08-26 18:49:49,2020-08-26 18:50:48,59.495s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:50:48,2020-08-26 18:50:53,4.295s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:50:53,2020-08-26 18:50:53,0.083s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 18:50:53,2020-08-26 18:50:57,4.118s,PASSED
