Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:28,2020-09-08 11:48:31,3.211s,PASSED
"validate = validators.validateDashboardFilterValidation(""Resume"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:31,2020-09-08 11:48:31,0.220s,PASSED
"softAssertion.assertTrue(validate, ""Entry state validation failed"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:31,2020-09-08 11:48:31,0.002s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Dashboard/Search/searchInputField""))",Chrome 85.0.4183.83,,,2020-09-08 11:48:31,2020-09-08 11:48:32,0.251s,PASSED
"setText(findTestObject(""FDR-Dashboard/Search/searchInputField""), ""Validation"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:32,2020-09-08 11:48:32,0.507s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:32,2020-09-08 11:48:35,3.228s,PASSED
"validate = validators.validateDashboardFilterValidation(""Validate"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:35,2020-09-08 11:48:35,0.222s,PASSED
"softAssertion.assertTrue(validate, ""Validate state validation failed"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:35,2020-09-08 11:48:35,0.000s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Dashboard/Search/searchInputField""))",Chrome 85.0.4183.83,,,2020-09-08 11:48:35,2020-09-08 11:48:36,0.275s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/Search/searchInputField""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:36,2020-09-08 11:48:36,0.256s,PASSED
"setText(findTestObject(""FDR-Dashboard/Search/searchInputField""), ""Revision"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:36,2020-09-08 11:48:37,0.582s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:37,2020-09-08 11:48:40,3.052s,PASSED
"validate = validators.validateDashboardFilterValidation(""Fix"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:40,2020-09-08 11:48:40,0.219s,PASSED
"softAssertion.assertTrue(validate, ""Fix State validation failed"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:40,2020-09-08 11:48:40,0.001s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Dashboard/Search/searchInputField""))",Chrome 85.0.4183.83,,,2020-09-08 11:48:40,2020-09-08 11:48:40,0.260s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/Search/searchInputField""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:40,2020-09-08 11:48:40,0.257s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:40,2020-09-08 11:48:44,3.179s,PASSED
"setText(findTestObject(""FDR-Dashboard/Search/searchInputField""), ""Printing"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:44,2020-09-08 11:48:44,0.562s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:44,2020-09-08 11:48:47,3.190s,PASSED
"validate = validators.validateDashboardFilterValidation(""Print"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:47,2020-09-08 11:48:48,0.228s,PASSED
"softAssertion.assertTrue(validate, ""Print State validation failed"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:48,2020-09-08 11:48:48,0.000s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Dashboard/Search/searchInputField""))",Chrome 85.0.4183.83,,,2020-09-08 11:48:48,2020-09-08 11:48:48,0.269s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/Search/searchInputField""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:48,2020-09-08 11:48:48,0.244s,PASSED
"setText(findTestObject(""FDR-Dashboard/Search/searchInputField""), ""Print Validation"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:48,2020-09-08 11:48:49,0.534s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:49,2020-09-08 11:48:52,3.232s,PASSED
"validate = validators.validateDashboardFilterValidation(""Print"", ""Validate"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:52,2020-09-08 11:48:52,0.223s,PASSED
"softAssertion.assertTrue(validate, ""Print , Validate State validation failed"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:52,2020-09-08 11:48:52,0.000s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Dashboard/Search/searchInputField""))",Chrome 85.0.4183.83,,,2020-09-08 11:48:52,2020-09-08 11:48:52,0.280s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/Search/searchInputField""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:48:52,2020-09-08 11:48:53,0.301s,PASSED
"setText(findTestObject(""FDR-Dashboard/Search/searchInputField""), ""Print Validation revision"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:53,2020-09-08 11:48:53,0.531s,PASSED
