Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/button_Save""))",Chrome 85.0.4183.83,,,2020-08-26 19:19:26,2020-08-26 19:19:27,0.349s,PASSED
"if (getText(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receiptId_Added"")) == findTestData(""Receipt/FDR-EditCheckLineTestData"").getValue(1, 1))",Chrome 85.0.4183.83,,,2020-08-26 19:19:27,2020-08-26 19:19:27,0.579s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:19:27,2020-08-26 19:19:28,0.580s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:19:28,2020-08-26 19:19:28,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:19:28,2020-08-26 19:19:28,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 19:19:28,2020-08-26 19:19:28,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Delete-Undo-Receipt-Header,Chrome 85.0.4183.83,,,2020-08-26 19:19:28,2020-08-26 19:20:05,37.166s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:19:28,2020-08-26 19:19:49,21.015s,ERROR
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:19:49,2020-08-26 19:19:49,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:19:49,2020-08-26 19:19:49,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 19:19:49,2020-08-26 19:19:49,0.014s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:19:49,2020-08-26 19:19:49,0.001s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:19:49,2020-08-26 19:20:04,15.267s,FAILED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:20:04,2020-08-26 19:20:05,0.602s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:20:05,2020-08-26 19:20:05,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:20:05,2020-08-26 19:20:05,0.000s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 19:20:05,2020-08-26 19:20:05,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Review Receipt,Chrome 85.0.4183.83,,,2020-08-26 19:20:05,2020-08-26 19:20:44,38.749s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:20:05,2020-08-26 19:20:20,15.406s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:20:20,2020-08-26 19:20:20,0.002s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:20:20,2020-08-26 19:20:20,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 19:20:20,2020-08-26 19:20:20,0.008s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:20:21,2020-08-26 19:20:21,0.002s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Dashboard/createNew_ReceiptBatch_Button""), 3)",Chrome 85.0.4183.83,,,2020-08-26 19:20:21,2020-08-26 19:20:23,2.008s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Dashboard/createNew_ReceiptBatch_Button""))",Chrome 85.0.4183.83,,,2020-08-26 19:20:23,2020-08-26 19:20:23,0.466s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 19:20:23,2020-08-26 19:20:30,6.547s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/inputDrawDate""), 3)",Chrome 85.0.4183.83,,,2020-08-26 19:20:30,2020-08-26 19:20:30,0.276s,PASSED
"setText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/inputDrawDate""), Drawdate)",Chrome 85.0.4183.83,,,2020-08-26 19:20:30,2020-08-26 19:20:31,0.953s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/payDate""), 3)",Chrome 85.0.4183.83,,,2020-08-26 19:20:31,2020-08-26 19:20:31,0.483s,PASSED
"setText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/payDate""), Paydate)",Chrome 85.0.4183.83,,,2020-08-26 19:20:31,2020-08-26 19:20:32,0.627s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/deposit ID""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:20:32,2020-08-26 19:20:32,0.276s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/deposit ID""), newDepositId)",Chrome 85.0.4183.83,,,2020-08-26 19:20:32,2020-08-26 19:20:33,0.460s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-ReceiptBatch/receiptNotes""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:20:33,2020-08-26 19:20:33,0.470s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-ReceiptBatch/receiptNotes""), Receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:20:33,2020-08-26 19:20:34,0.472s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/remittanceNo""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:20:34,2020-08-26 19:20:34,0.480s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/remittanceNo""), Remittance)",Chrome 85.0.4183.83,,,2020-08-26 19:20:34,2020-08-26 19:20:35,0.415s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/controllerNo""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:20:35,2020-08-26 19:20:35,0.487s,PASSED
