Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
waitForPageLoad(7),Chrome 85.0.4183.83,,,2020-08-26 22:16:30,2020-08-26 22:16:30,0.013s,PASSED
closeWindowIndex(1),Chrome 85.0.4183.83,,,2020-08-26 22:16:30,2020-08-26 22:16:32,2.053s,PASSED
delay(5),Chrome 85.0.4183.83,,,2020-08-26 22:16:32,2020-08-26 22:16:37,5.003s,PASSED
switchToWindowIndex(0),Chrome 85.0.4183.83,,,2020-08-26 22:16:37,2020-08-26 22:16:37,0.012s,PASSED
"click(findTestObject(""Object Repository/FDR-Vouchers-States/Print/allFormsPrintButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:37,2020-08-26 22:16:38,0.370s,PASSED
delay(5),Chrome 85.0.4183.83,,,2020-08-26 22:16:38,2020-08-26 22:16:43,5.002s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/clearFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:43,2020-08-26 22:16:43,0.365s,PASSED
"click(findTestObject(""Object Repository/FDR-Dashboard/appLogo""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:43,2020-08-26 22:16:44,1.149s,PASSED
commonFunctions.logout(),Chrome 85.0.4183.83,,,2020-08-26 22:16:44,2020-08-26 22:16:45,0.609s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.001s,PASSED
,,,,,,,
Test Cases/FDR_END_2_END/FDR_END_2_END_Voucher_Approval,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:19:31,2m - 46.375s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.000s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.000s,PASSED
"Datasheet = findTestData(""End_2_End/End_2_End_Voucher"")",Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:45,0.028s,PASSED
"commonFunctions.login(superUserAccnt, superUserPwd)",Chrome 85.0.4183.83,,,2020-08-26 22:16:45,2020-08-26 22:16:58,13.381s,PASSED
