Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"VouchertotalbefDLDelwithoutComma = VouchertotalbefDLDelwithout$.replaceAll("","", """")",Chrome 85.0.4183.102,,,2020-09-15 14:32:22,2020-09-15 14:32:22,0.001s,PASSED
VouchertotalbefDLDel = Float.parseFloat(VouchertotalbefDLDelwithoutComma),Chrome 85.0.4183.102,,,2020-09-15 14:32:22,2020-09-15 14:32:22,0.003s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/InvoiceLine/voucherTotalRowAmt""), 1)",Chrome 85.0.4183.102,,,2020-09-15 14:32:22,2020-09-15 14:32:22,0.251s,PASSED
"InvTotalbefDelwith$ = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/voucherTotalRowAmt""))",Chrome 85.0.4183.102,,,2020-09-15 14:32:22,2020-09-15 14:32:23,0.260s,PASSED
InvTotalbefDelwithout$ = InvTotalbefDelwith$.substring(1),Chrome 85.0.4183.102,,,2020-09-15 14:32:23,2020-09-15 14:32:23,0.000s,PASSED
"InvTotalbefDelwithoutComma = InvTotalbefDelwithout$.replaceAll("","", """")",Chrome 85.0.4183.102,,,2020-09-15 14:32:23,2020-09-15 14:32:23,0.000s,PASSED
InvTotalbefDel = Float.parseFloat(InvTotalbefDelwithoutComma),Chrome 85.0.4183.102,,,2020-09-15 14:32:23,2020-09-15 14:32:23,0.000s,PASSED
Newexpectedvouchertotal = VouchertotalbefDLDel - InvTotalbefDel,Chrome 85.0.4183.102,,,2020-09-15 14:32:23,2020-09-15 14:32:23,0.001s,PASSED
Uifunctions.deleteVoucherLine(),Chrome 85.0.4183.102,,,2020-09-15 14:32:23,2020-09-15 14:32:33,10.421s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:32:33,2020-09-15 14:32:38,5.044s,PASSED
"click(findTestObject(""FDR-EditVoucher/undoButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:32:38,2020-09-15 14:32:38,0.326s,PASSED
